created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2022-09-06T16:03:36+00:00,10787,28.60430,47.25862,53.62585,396.45517,14.82759,197.41379,116.82758,,,,
2022-09-06T16:04:07+00:00,10788,28.62931,47.56897,47.91033,357.60333,15.17241,197.08621,117.86207,,,,
2022-09-06T16:04:37+00:00,10789,28.64760,47.18966,37.23103,254.15524,16.22414,196.06897,118.65517,,,,
2022-09-06T16:05:08+00:00,10790,28.66052,47.00000,29.18104,156.24826,17.46552,193.94827,118.96552,,,,
2022-09-06T16:05:38+00:00,10791,28.66191,47.00000,22.87586,115.10000,17.86207,189.00000,119.05173,,,,
2022-09-06T16:06:08+00:00,10792,28.66484,47.00000,18.61035,83.22586,17.70690,182.15517,118.75862,,,,
2022-09-06T16:06:39+00:00,10793,28.65828,47.37931,26.20862,114.28445,16.82759,181.36208,118.75862,,,,
2022-09-06T16:07:09+00:00,10794,28.65691,47.86207,53.48103,231.34491,12.68966,188.98276,119.72414,,,,
2022-09-06T16:07:39+00:00,10795,28.66794,47.15517,58.88964,273.49652,13.94828,194.25862,120.44827,,,,
2022-09-06T16:08:10+00:00,10796,28.67743,47.53448,64.64655,329.88620,14.05172,196.29311,121.22414,,,,
2022-09-06T16:08:40+00:00,10797,28.70258,48.00000,84.03103,476.14142,12.58621,198.94827,122.36207,,,,
2022-09-06T16:09:11+00:00,10798,28.72274,48.00000,64.33965,388.41562,13.81034,199.27586,123.22414,,,,
2022-09-06T16:09:41+00:00,10799,28.74310,48.00000,48.26551,279.31891,15.79310,197.82759,123.84483,,,,
2022-09-06T16:10:11+00:00,10800,28.75535,47.63793,41.29483,223.21550,16.91379,196.51724,124.13793,,,,
2022-09-06T16:10:42+00:00,10801,28.76259,47.00000,29.93620,134.68274,17.70690,193.32759,124.18965,,,,
2022-09-06T16:11:12+00:00,10802,28.76466,47.00000,20.02414,82.16724,17.89655,188.31035,123.87931,,,,
2022-09-06T16:11:43+00:00,10803,28.77571,47.39655,19.59138,75.65172,18.41379,186.22414,123.67242,,,,
2022-09-06T16:12:13+00:00,10804,28.77743,47.00000,28.86551,120.24656,19.24138,186.96552,123.93104,,,,
2022-09-06T16:12:43+00:00,10805,28.76510,47.00000,25.28772,104.85612,19.26316,185.33333,123.87719,,,,
2022-09-06T16:13:13+00:00,10806,28.76159,47.00000,21.78772,83.22454,19.05263,182.21053,123.56140,,,,
2022-09-06T16:13:43+00:00,10807,28.75439,47.00000,31.34562,136.98070,20.21053,185.35088,123.70175,,,,
2022-09-06T16:14:14+00:00,10808,28.74482,47.00000,29.56897,132.47931,20.32759,185.53448,123.84483,,,,
2022-09-06T16:14:44+00:00,10809,28.72999,47.00000,27.77587,112.27930,20.65517,184.86208,123.94827,,,,
2022-09-06T16:15:14+00:00,10810,28.71636,47.00000,29.36035,124.57757,21.17241,186.10345,124.29311,,,,
2022-09-06T16:15:45+00:00,10811,28.70084,47.00000,29.48621,122.90860,21.20690,185.72414,124.41380,,,,
2022-09-06T16:16:15+00:00,10812,28.68347,47.24138,32.60690,133.82584,19.65517,187.17241,124.46552,,,,
2022-09-06T16:16:46+00:00,10813,28.68482,48.00000,53.67931,208.74138,12.93103,197.51724,125.12069,,,,
2022-09-06T16:17:16+00:00,10814,28.69308,47.98276,57.88966,259.05862,12.84483,203.48276,125.68965,,,,
2022-09-06T16:17:46+00:00,10815,28.70701,47.75439,54.01228,278.32108,12.87719,204.00000,126.10526,,,,
2022-09-06T16:18:16+00:00,10816,28.72507,47.47368,72.13335,448.61749,12.36842,205.33333,127.03509,,,,
2022-09-06T16:18:46+00:00,10817,28.74912,47.00000,65.31754,398.05798,13.50877,204.75438,127.75439,,,,
2022-09-06T16:19:16+00:00,10818,28.76570,47.00000,36.95690,205.51727,15.32759,201.93103,127.82758,,,,
2022-09-06T16:19:47+00:00,10819,28.77070,47.00000,30.48966,156.78964,16.79310,199.24138,127.93104,,,,
2022-09-06T16:20:17+00:00,10820,28.78553,47.00000,23.66379,113.62933,17.82759,196.75862,127.82758,,,,
2022-09-06T16:20:48+00:00,10821,28.79225,47.00000,25.58965,113.14309,18.53448,195.91379,127.79311,,,,
2022-09-06T16:21:18+00:00,10822,28.79225,47.00000,24.42414,96.47759,18.94828,194.44827,127.81035,,,,
2022-09-06T16:21:48+00:00,10823,28.78432,47.00000,23.07931,95.95519,19.44828,193.15517,127.84483,,,,
2022-09-06T16:22:19+00:00,10824,28.77915,47.00000,24.80517,106.31896,19.91379,192.37930,128.00000,,,,
2022-09-06T16:22:49+00:00,10825,28.77398,47.00000,75.55518,316.25522,15.84483,213.12070,128.56897,,,,
2022-09-06T16:23:20+00:00,10826,28.80741,47.00000,125.11034,506.05685,14.41379,224.63792,128.94827,,,,
2022-09-06T16:23:50+00:00,10827,28.86500,47.00000,116.64829,486.71381,13.81034,226.94827,129.24138,,,,
2022-09-06T16:24:20+00:00,10828,28.90898,47.00000,103.42931,456.82590,14.67241,225.96552,129.70689,,,,
2022-09-06T16:24:50+00:00,10829,28.93618,47.00000,89.95689,390.67599,14.60345,226.06897,129.84483,,,,
2022-09-06T16:25:21+00:00,10830,28.96740,47.00000,45.89999,197.58624,15.77586,217.18965,129.91379,,,,
2022-09-06T16:25:51+00:00,10831,28.99069,47.00000,30.16207,133.64136,17.03448,208.36208,129.91379,,,,
2022-09-06T16:26:21+00:00,10832,29.00552,47.00000,41.67586,219.09309,17.89655,203.32759,129.94827,,,,
2022-09-06T16:26:52+00:00,10833,29.02053,47.00000,50.06725,283.42581,18.46552,201.22414,130.12070,,,,
2022-09-06T16:27:22+00:00,10834,29.03002,47.00000,45.13792,231.12758,18.53448,201.75862,130.29311,,,,
2022-09-06T16:27:52+00:00,10835,29.03605,47.00000,76.89310,368.75681,13.44828,207.39655,131.10345,,,,
2022-09-06T16:28:23+00:00,10836,29.05845,47.00000,118.91032,600.53101,12.27586,214.58621,131.91379,,,,
2022-09-06T16:28:53+00:00,10837,29.07550,47.00000,100.04482,540.17236,13.70690,215.36208,132.27586,,,,
2022-09-06T16:29:24+00:00,10838,29.07999,47.00000,75.92067,412.52582,14.06897,213.50000,132.48276,,,,
2022-09-06T16:29:54+00:00,10839,29.09878,47.00000,80.23106,400.77237,11.22414,213.53448,132.82759,,,,
2022-09-06T16:30:24+00:00,10840,29.12328,47.00000,92.32241,447.16547,11.89655,213.46552,132.93103,,,,
2022-09-06T16:30:55+00:00,10841,29.14243,47.00000,78.01724,372.64304,12.79310,211.98276,133.12070,,,,
2022-09-06T16:31:25+00:00,10842,29.16225,47.00000,74.61551,373.75000,11.65517,210.74138,133.31035,,,,
2022-09-06T16:31:56+00:00,10843,29.18894,47.00000,73.50001,384.15521,12.58621,210.12070,133.53448,,,,
2022-09-06T16:32:26+00:00,10844,29.21120,47.00000,49.23277,266.09485,14.10345,207.22414,133.74138,,,,
2022-09-06T16:32:56+00:00,10845,29.22947,47.00000,49.64138,262.43616,14.70690,205.91379,134.15517,,,,
2022-09-06T16:33:27+00:00,10846,29.24448,47.00000,41.58105,204.76891,16.01724,203.77586,134.18965,,,,
2022-09-06T16:33:57+00:00,10847,29.24827,46.22414,35.83276,168.08966,17.10345,201.87930,134.10345,,,,
2022-09-06T16:34:28+00:00,10848,29.23430,46.00000,40.83102,194.50862,17.87931,201.12070,134.12070,,,,
2022-09-06T16:34:58+00:00,10849,29.21240,46.00000,47.18794,235.77588,18.55172,201.12070,134.03448,,,,
2022-09-06T16:35:28+00:00,10850,29.18484,46.00000,38.33794,187.73618,18.68966,200.03448,133.72414,,,,
2022-09-06T16:35:59+00:00,10851,29.15157,46.00000,38.80689,191.49312,19.29310,200.51724,133.72414,,,,
2022-09-06T16:36:29+00:00,10852,29.13552,46.00000,42.26896,212.33621,19.55172,200.77586,133.68965,,,,
2022-09-06T16:36:59+00:00,10853,29.10550,46.00000,36.07586,181.24994,19.68966,200.41379,133.68965,,,,
2022-09-06T16:37:30+00:00,10854,29.08309,46.12069,22.02069,87.81552,19.75862,197.72414,133.43103,,,,
2022-09-06T16:38:00+00:00,10855,29.06433,46.91379,24.43448,102.82416,20.22414,197.34483,133.39655,,,,
2022-09-06T16:38:31+00:00,10856,29.03846,47.00000,24.61897,105.43623,20.36207,197.27586,133.27586,,,,
2022-09-06T16:39:01+00:00,10857,29.01328,47.00000,26.36035,120.66553,20.84483,198.13792,133.15517,,,,
2022-09-06T16:39:32+00:00,10858,28.98878,47.00000,25.63276,105.80170,20.79310,198.32759,133.03448,,,,
2022-09-06T16:40:02+00:00,10859,28.96367,47.00000,28.17895,109.58424,20.85965,199.56140,132.87720,,,,
2022-09-06T16:40:32+00:00,10860,28.93615,47.00000,29.24737,125.85437,20.91228,200.70175,132.84210,,,,
2022-09-06T16:41:02+00:00,10861,28.92651,47.00000,29.18773,127.48596,21.05263,201.75438,132.70175,,,,
2022-09-06T16:41:32+00:00,10862,28.90615,47.00000,29.91579,127.13332,21.05263,202.49123,132.59650,,,,
2022-09-06T16:42:02+00:00,10863,28.88759,47.00000,30.68793,123.78447,21.24138,203.13792,132.70689,,,,
2022-09-06T16:42:33+00:00,10864,28.85705,47.00000,28.08621,113.86898,21.32759,203.24138,132.62070,,,,
2022-09-06T16:43:03+00:00,10865,28.83034,47.00000,26.25172,102.60518,21.37931,203.32759,132.56897,,,,
2022-09-06T16:43:33+00:00,10866,28.80157,47.00000,22.67241,84.07758,21.53448,202.01724,132.53448,,,,
2022-09-06T16:44:04+00:00,10867,28.78449,47.00000,22.58448,82.31895,21.60345,200.79311,132.48276,,,,
2022-09-06T16:44:34+00:00,10868,28.76639,47.00000,23.04655,82.70348,21.65517,200.13792,132.58621,,,,
2022-09-06T16:45:05+00:00,10869,28.75276,47.00000,24.68620,98.68793,21.79310,200.32759,132.41379,,,,
2022-09-06T16:45:35+00:00,10870,28.73947,47.00000,27.80172,100.19310,21.86207,201.75862,132.48276,,,,
2022-09-06T16:46:05+00:00,10871,28.72101,47.00000,24.45689,82.93448,21.87931,202.22414,132.36208,,,,
2022-09-06T16:46:36+00:00,10872,28.70757,47.00000,20.02242,76.81898,21.89655,201.31035,132.13792,,,,
2022-09-06T16:47:06+00:00,10873,28.70050,47.00000,18.10000,66.71725,21.96552,200.01724,131.91379,,,,
2022-09-06T16:47:37+00:00,10874,28.69775,47.00000,18.72241,64.96379,21.86207,199.05173,131.94827,,,,
2022-09-06T16:48:07+00:00,10875,28.69101,47.00000,20.02242,72.14655,22.10345,198.91379,131.55173,,,,
2022-09-06T16:48:37+00:00,10876,28.68760,47.00000,19.13621,68.09828,22.13793,198.62070,131.55173,,,,
2022-09-06T16:49:07+00:00,10877,28.67773,47.00000,19.69123,70.74037,22.28070,198.42105,131.59650,,,,
2022-09-06T16:49:37+00:00,10878,28.66773,47.00000,18.49474,67.73683,22.43860,197.91228,131.45615,,,,
2022-09-06T16:50:08+00:00,10879,28.65264,47.00000,19.26842,68.35441,22.31579,197.80702,131.57895,,,,
2022-09-06T16:50:38+00:00,10880,28.63632,47.00000,20.97017,78.24211,22.43860,198.10527,131.52632,,,,
2022-09-06T16:51:08+00:00,10881,28.62913,47.00000,20.84912,78.74210,22.31579,198.98245,131.43860,,,,
2022-09-06T16:51:38+00:00,10882,28.61034,47.00000,21.79123,84.48595,22.29825,199.45615,131.36842,,,,
2022-09-06T16:52:08+00:00,10883,28.59630,47.00000,17.95439,58.75088,22.01754,198.92982,130.94737,,,,
2022-09-06T16:52:38+00:00,10884,28.57876,47.00000,15.51403,50.30000,21.80702,197.35088,130.71930,,,,
2022-09-06T16:53:08+00:00,10885,28.56615,47.00000,13.35614,41.34035,21.96491,196.45615,130.61403,,,,
2022-09-06T16:53:38+00:00,10886,28.55651,47.38596,14.36491,48.42808,22.36842,196.66667,130.57895,,,,
2022-09-06T16:54:08+00:00,10887,28.55795,48.00000,16.32759,51.11206,22.46552,197.08621,130.50000,,,,
2022-09-06T16:54:39+00:00,10888,28.55088,48.00000,16.71552,53.40345,22.53448,196.94827,130.50000,,,,
2022-09-06T16:55:09+00:00,10889,28.53450,47.86207,16.43793,51.58275,22.58621,197.41379,130.53448,,,,
2022-09-06T16:55:39+00:00,10890,28.52726,47.00000,18.06034,61.89310,22.55172,198.29311,130.36208,,,,
2022-09-06T16:56:10+00:00,10891,28.50863,47.00000,16.32069,55.20345,22.46552,198.32759,130.43103,,,,
2022-09-06T16:56:40+00:00,10892,28.49516,47.84483,14.88276,43.53793,22.55172,197.13792,130.31035,,,,
2022-09-06T16:57:10+00:00,10893,28.47671,48.00000,16.11724,52.61035,22.53448,196.86208,130.32759,,,,
2022-09-06T16:57:41+00:00,10894,28.47309,48.00000,17.93621,58.29312,22.63793,197.50000,130.36208,,,,
2022-09-06T16:58:11+00:00,10895,28.45498,48.00000,17.96897,56.60344,22.70690,197.98276,130.36208,,,,
2022-09-06T16:58:41+00:00,10896,28.44240,48.00000,16.40690,51.10863,22.65517,197.46552,130.24138,,,,
2022-09-06T16:59:12+00:00,10897,28.43844,48.00000,15.29483,43.65691,22.79310,196.67241,130.12070,,,,
2022-09-06T16:59:42+00:00,10898,28.43860,48.00000,14.74655,48.84139,22.84483,196.29311,130.03448,,,,
2022-09-06T17:00:13+00:00,10899,28.43346,48.00000,15.47241,51.30861,22.82759,196.22414,129.96552,,,,
2022-09-06T17:00:43+00:00,10900,28.42863,48.00000,14.24655,47.81207,22.63793,195.13792,129.82759,,,,
2022-09-06T17:01:13+00:00,10901,28.41414,48.00000,14.26552,45.25518,22.75862,194.87930,129.72414,,,,
2022-09-06T17:01:44+00:00,10902,28.41035,48.00000,14.37414,44.60173,22.67241,193.87930,129.65517,,,,
2022-09-06T17:02:14+00:00,10903,28.40949,48.00000,16.26207,59.23448,22.82759,194.15517,129.55173,,,,
2022-09-06T17:02:45+00:00,10904,28.40415,48.00000,16.06380,59.86897,22.96552,194.62070,129.51724,,,,
2022-09-06T17:03:15+00:00,10905,28.39587,48.00000,15.66897,51.61552,22.96552,194.63792,129.63792,,,,
2022-09-06T17:03:45+00:00,10906,28.39122,48.00000,14.67241,44.60345,23.03448,194.34483,129.62070,,,,
2022-09-06T17:04:16+00:00,10907,28.39243,48.00000,16.98793,55.12070,23.29310,194.87930,129.55173,,,,
2022-09-06T17:04:46+00:00,10908,28.38863,48.00000,18.89828,57.85862,23.01724,195.43103,129.60345,,,,
2022-09-06T17:05:17+00:00,10909,28.37880,48.00000,19.70862,61.77587,22.82759,196.41379,129.44827,,,,
2022-09-06T17:05:47+00:00,10910,28.36516,48.00000,22.91207,79.84653,22.94828,197.67241,129.46552,,,,
2022-09-06T17:06:17+00:00,10911,28.35171,48.00000,19.58276,62.45345,22.87931,197.58621,129.18965,,,,
2022-09-06T17:06:48+00:00,10912,28.33568,48.00000,19.95345,66.29827,22.91379,198.34483,129.08621,,,,
2022-09-06T17:07:18+00:00,10913,28.33051,48.00000,19.42069,64.83448,23.00000,198.55173,129.22414,,,,
2022-09-06T17:07:49+00:00,10914,28.31794,48.00000,17.40690,59.55691,22.93103,197.56897,129.03448,,,,
2022-09-06T17:08:19+00:00,10915,28.30968,48.00000,15.93276,50.78793,22.84483,195.70689,129.01724,,,,
2022-09-06T17:08:49+00:00,10916,28.29725,48.00000,20.61896,67.97069,23.00000,196.70689,129.12070,,,,
2022-09-06T17:09:20+00:00,10917,28.28398,48.00000,23.41035,74.53621,22.98276,198.39655,129.24138,,,,
2022-09-06T17:09:50+00:00,10918,28.27639,48.00000,22.10690,71.39483,22.98276,198.96552,129.34483,,,,
2022-09-06T17:10:21+00:00,10919,28.25932,48.00000,22.69138,78.08792,23.00000,199.25862,129.29311,,,,
2022-09-06T17:10:51+00:00,10920,28.23913,48.00000,20.29828,61.14482,22.87931,198.46552,129.24138,,,,
2022-09-06T17:11:21+00:00,10921,28.21688,48.00000,15.71897,44.35690,22.87931,196.65517,129.18965,,,,
2022-09-06T17:11:52+00:00,10922,28.21981,48.00000,15.41034,51.47069,22.94828,195.93103,129.10345,,,,
2022-09-06T17:12:22+00:00,10923,28.21946,48.00000,16.33448,52.12414,23.15517,195.84483,129.12070,,,,
2022-09-06T17:12:52+00:00,10924,28.22102,48.00000,17.35518,51.04484,23.37931,195.70689,129.17241,,,,
2022-09-06T17:13:23+00:00,10925,28.20740,48.00000,16.70517,47.48448,23.34483,195.67241,129.31035,,,,
2022-09-06T17:13:53+00:00,10926,28.20481,48.00000,15.64655,49.31035,23.24138,195.63792,129.24138,,,,
2022-09-06T17:14:24+00:00,10927,28.20016,48.20690,16.77931,53.27414,23.05172,195.98276,129.22414,,,,
2022-09-06T17:14:54+00:00,10928,28.19619,48.32759,19.00000,62.82932,22.84483,196.75862,129.41379,,,,
2022-09-06T17:15:24+00:00,10929,28.19050,48.00000,18.49310,58.31552,22.51724,198.01724,129.63792,,,,
2022-09-06T17:15:55+00:00,10930,28.20430,48.94828,66.99139,377.48795,15.50000,204.87930,131.94827,,,,
2022-09-06T17:16:25+00:00,10931,28.25673,49.00000,108.36550,769.22083,15.53448,212.36208,134.63792,,,,
2022-09-06T17:16:56+00:00,10932,28.29122,48.51724,118.89830,920.32776,16.51724,214.74138,136.06897,,,,
2022-09-06T17:17:26+00:00,10933,28.31826,48.06897,98.30346,736.29651,16.93103,215.96552,137.60345,,,,
2022-09-06T17:17:56+00:00,10934,28.33706,48.00000,70.25863,529.91388,17.62069,214.56897,138.31035,,,,
2022-09-06T17:18:27+00:00,10935,28.36086,48.00000,49.68967,346.12762,18.70690,212.00000,138.82759,,,,
2022-09-06T17:18:57+00:00,10936,28.37655,48.00000,38.42760,250.81207,19.58621,209.84483,138.77586,,,,
2022-09-06T17:19:28+00:00,10937,28.37931,48.00000,30.52586,188.89999,20.24138,207.41379,138.65517,,,,
2022-09-06T17:19:58+00:00,10938,28.37862,48.00000,30.95690,188.12065,20.62069,206.06897,138.50000,,,,
2022-09-06T17:20:28+00:00,10939,28.37569,48.00000,29.60518,159.11552,21.00000,205.34483,138.29311,,,,
2022-09-06T17:20:59+00:00,10940,28.36534,48.00000,27.57241,135.99139,21.32759,204.48276,138.12070,,,,
2022-09-06T17:21:29+00:00,10941,28.35222,48.00000,23.84137,115.38105,21.70690,203.05173,137.74138,,,,
2022-09-06T17:22:00+00:00,10942,28.33206,48.00000,22.28448,103.33618,21.89655,202.24138,137.34483,,,,
2022-09-06T17:22:30+00:00,10943,28.32051,48.00000,24.40172,108.36034,21.96552,202.79311,137.15517,,,,
2022-09-06T17:23:00+00:00,10944,28.31019,48.00000,24.01379,114.82761,22.01724,203.10345,136.87930,,,,
2022-09-06T17:23:31+00:00,10945,28.29605,48.00000,23.02414,109.02586,22.20690,202.51724,136.58621,,,,
2022-09-06T17:24:01+00:00,10946,28.28398,48.00000,21.47586,99.84136,22.25862,201.68965,136.39655,,,,
2022-09-06T17:24:32+00:00,10947,28.26880,48.00000,23.20000,102.61204,22.31034,201.65517,136.29311,,,,
2022-09-06T17:25:02+00:00,10948,28.25138,48.00000,20.94310,81.57587,22.58621,201.67241,136.24138,,,,
2022-09-06T17:25:32+00:00,10949,28.24034,48.00000,19.27018,63.92631,22.63158,200.40350,136.01755,,,,
2022-09-06T17:26:02+00:00,10950,28.23561,48.00000,18.77368,65.26491,22.63158,199.28070,135.64912,,,,
2022-09-06T17:26:32+00:00,10951,28.21192,48.00000,18.01930,59.45087,22.43860,198.94737,135.38597,,,,
2022-09-06T17:27:03+00:00,10952,28.19876,48.00000,15.60000,53.39122,22.49123,197.89473,135.05263,,,,
2022-09-06T17:27:33+00:00,10953,28.18633,48.00000,14.31930,47.28069,22.24561,196.22807,134.68420,,,,
2022-09-06T17:28:03+00:00,10954,28.18124,48.00000,19.52807,67.19474,22.64912,197.54385,134.61403,,,,
2022-09-06T17:28:33+00:00,10955,28.17844,48.00000,16.73684,54.04035,22.59649,197.38597,134.47368,,,,
2022-09-06T17:29:03+00:00,10956,28.17440,48.00000,12.07193,33.70176,22.54386,194.89473,134.03510,,,,
2022-09-06T17:29:33+00:00,10957,28.17194,48.00000,13.15263,34.91930,20.59649,194.45615,133.91228,,,,
2022-09-06T17:30:03+00:00,10958,28.17843,48.00000,23.98071,72.02984,14.35088,198.35088,133.80702,,,,
2022-09-06T17:30:33+00:00,10959,28.19437,48.00000,24.01052,77.06319,13.98246,200.00000,133.75438,,,,
2022-09-06T17:31:03+00:00,10960,28.23438,48.70176,34.91579,175.96667,11.49123,202.17545,133.92982,,,,
2022-09-06T17:31:33+00:00,10961,28.27107,48.00000,35.32632,208.35968,12.40351,204.03510,134.17545,,,,
2022-09-06T17:32:03+00:00,10962,28.30019,48.00000,26.45613,141.90526,14.15790,203.07018,134.33333,,,,
2022-09-06T17:32:34+00:00,10963,28.33087,48.00000,15.25263,78.15788,16.03509,200.31580,134.26315,,,,
2022-09-06T17:33:04+00:00,10964,28.35016,48.00000,12.91403,47.75614,17.35088,197.26315,133.98245,,,,
2022-09-06T17:33:34+00:00,10965,28.35771,48.00000,11.87193,38.14211,18.38597,195.07018,134.08772,,,,
2022-09-06T17:34:04+00:00,10966,28.36262,48.00000,12.62982,39.67017,19.00000,193.84210,133.89473,,,,
2022-09-06T17:34:34+00:00,10967,28.35332,48.00000,12.58421,33.15088,19.66667,192.77193,133.73685,,,,
2022-09-06T17:35:04+00:00,10968,28.35314,48.00000,12.13333,36.58071,20.03509,191.52632,133.70175,,,,
2022-09-06T17:35:34+00:00,10969,28.34263,48.00000,13.03333,37.61929,20.17544,190.57895,133.31580,,,,
2022-09-06T17:36:04+00:00,10970,28.32735,48.00000,14.78596,45.05263,20.61403,191.66667,133.00000,,,,
2022-09-06T17:36:34+00:00,10971,28.32052,48.00000,15.90527,52.72632,20.91228,192.91228,132.84210,,,,
2022-09-06T17:37:04+00:00,10972,28.30826,48.00000,14.22456,44.10175,20.54386,191.29825,132.43860,,,,
2022-09-06T17:37:34+00:00,10973,28.30194,48.00000,15.40702,52.18771,20.78947,192.75438,132.24562,,,,
2022-09-06T17:38:04+00:00,10974,28.29790,48.00000,15.02280,47.88947,21.10526,194.01755,131.89473,,,,
2022-09-06T17:38:35+00:00,10975,28.29141,48.00000,14.92631,45.43858,21.56140,195.03510,131.87720,,,,
2022-09-06T17:39:05+00:00,10976,28.28212,48.00000,15.30526,50.64913,21.82456,195.24562,131.94737,,,,
2022-09-06T17:39:35+00:00,10977,28.27124,48.00000,13.06140,38.51579,21.87719,193.98245,131.91228,,,,
2022-09-06T17:40:05+00:00,10978,28.26334,48.00000,13.61579,42.10351,22.26316,194.42105,132.00000,,,,
2022-09-06T17:40:35+00:00,10979,28.26053,48.00000,13.60351,45.50350,22.33333,193.94737,131.92982,,,,
2022-09-06T17:41:05+00:00,10980,28.24684,48.00000,12.04386,32.34386,22.36842,192.33333,131.96490,,,,
2022-09-06T17:41:35+00:00,10981,28.23631,48.00000,11.36667,30.76492,22.31579,191.19298,131.87720,,,,
2022-09-06T17:42:05+00:00,10982,28.23017,48.00000,11.84561,34.67894,22.49123,190.96490,131.87720,,,,
2022-09-06T17:42:35+00:00,10983,28.21964,48.00000,11.15438,30.06666,22.59649,189.87720,131.78947,,,,
2022-09-06T17:43:05+00:00,10984,28.20841,48.00000,11.71754,30.54210,22.64912,189.59650,131.91228,,,,
2022-09-06T17:43:35+00:00,10985,28.19981,48.00000,10.90877,28.11229,22.71930,188.73685,131.91228,,,,
2022-09-06T17:44:05+00:00,10986,28.19332,48.00000,11.54386,32.27719,22.78947,188.24562,131.96490,,,,
2022-09-06T17:44:36+00:00,10987,28.18561,48.00000,12.53509,37.26842,22.87719,188.12280,131.84210,,,,
2022-09-06T17:45:05+00:00,10988,28.18247,48.00000,11.72105,36.47193,22.70175,187.49123,131.52632,,,,
2022-09-06T17:45:36+00:00,10989,28.17398,48.00000,11.95690,34.94656,22.63793,187.93103,131.25862,,,,
2022-09-06T17:46:06+00:00,10990,28.16156,48.00000,12.74310,40.80345,22.94828,189.48276,131.13792,,,,
2022-09-06T17:46:37+00:00,10991,28.15432,48.00000,12.66552,41.42585,23.00000,190.12070,131.10345,,,,
2022-09-06T17:47:07+00:00,10992,28.14587,48.00000,11.13276,29.73966,22.94828,189.44827,130.98276,,,,
2022-09-06T17:47:37+00:00,10993,28.13690,48.00000,12.17587,32.59655,23.15517,189.96552,130.86208,,,,
2022-09-06T17:48:08+00:00,10994,28.12759,48.00000,12.77241,31.74483,23.27586,190.51724,130.91379,,,,
2022-09-06T17:48:38+00:00,10995,28.11292,48.00000,12.18276,30.22241,23.58621,190.77586,130.91379,,,,
2022-09-06T17:49:09+00:00,10996,28.10016,48.00000,12.49310,34.42587,23.60345,190.68965,131.00000,,,,
